Price,Bedrooms,Bathrooms,Area,Location
200000,2,1,100,Agami
380000,3,1,490,Agami
400000,3,1,100,Sidi Beshr
675000,3,1,110,Mandara
1500000,2,1,80,Shatby
2500000,3,3,165,Bolkly
3900000,4,3,225,Smoha
2500000,3,2,160,Al Ibrahimiyyah
3000000,3,2,180,Smoha
380000,3,1,150,Agami
590000,3,2,150,Nakheel
255000,2,1,130,Nakheel
1250000,3,2,135,Sidi Beshr
1200000,2,1,90,Sporting
500000,3,1,115,Sidi Beshr
1600000,2,1,130,Seyouf
350000,2,1,110,Agami
2150000,2,1,185,Miami
325000,3,1,100,Montazah
260000,2,1,115,Agami
350000,2,1,80,Agami
170000,1,1,60,Nakheel
280000,2,1,75,Agami
250000,3,1,120,Nakheel
1250000,3,1,155,Miami
290000,2,1,100,Agami
1600000,3,1,130,Gianaclis
380000,4,2,140,Schutz
790000,3,1,125,Miami
250000,2,1,60,Sidi Beshr
300000,1,1,85,Moharam Bik
90000,2,1,85,Agami
190000,3,1,75,Wardian
200000,1,1,100,Agami
700000,3,2,150,Maamoura
750000,3,1,125,Seyouf
270000,2,1,130,Agami
1500000,3,2,145,Camp Caesar
90000,1,1,60,Victoria
450000,2,1,120,Miami
180000,2,1,50,Karmous
350000,3,1,93,Karmous
600000,2,1,85,Sidi Beshr
520000,2,1,90,Al Hadrah
350000,2,1,110,Agami
245000,2,1,90,Nakheel
4000000,3,2,220,Maamoura
850000,2,1,120,Mandara
440000,3,1,95,Miami
700000,2,1,120,Mandara
600000,2,1,85,Sidi Gaber
85000,2,1,60,Agami
430000,3,1,140,Agami
300000,3,1,100,Awayed
255000,2,1,180,Nakheel
650000,3,1,120,Abu Qir
285000,3,1,110,Nakheel
320000,2,1,110,Nakheel
1500000,3,2,154,Seyouf
950000,2,1,115,Miami
445000,2,1,85,Asafra
1350000,3,2,135,Miami
2400000,3,1,160,Al Ibrahimiyyah
570000,3,2,150,Nakheel
550000,3,1,120,Sidi Beshr
300000,2,1,70,Moharam Bik
175000,2,7,75,Maamoura
760000,3,2,130,Seyouf
330000,3,1,130,Nakheel
3650000,4,2,280,Kafr Abdo
2654000,3,2,140,Smoha
1700000,3,3,165,Sidi Beshr
350000,3,1,100,Labban
200000,3,1,90,Agami
1300000,3,1,110,Sidi Beshr
1750000,2,1,75,Maamoura
180000,2,1,80,Agami
750000,2,1,88,Sidi Beshr
300000,4,1,90,Sidi Gaber
1878000,2,2,98,Roushdy
700000,3,2,135,Agami
460000,2,1,90,Miami
220000,3,1,135,Agami
885000,2,1,95,Seyouf
1200000,3,1,120,Sidi Beshr
900000,2,1,100,Fleming
2600000,3,2,125,Sidi Gaber
700000,3,2,85,Azarita
900000,2,2,100,Mandara
195000,2,1,100,Bacchus
1320000,3,2,125,Sidi Gaber
200000,4,3,310,Miami
500000,2,1,85,Asafra
2650000,3,2,180,Louran
335000,3,1,130,Agami
700000,2,1,80,Miami
70000,2,1,90,Abu Talat
180000,3,1,85,Awayed
370000,3,2,180,Agami
3750000,3,3,235,Glim
285000,2,1,100,Nakheel
165000,2,1,90,Nakheel
240000,1,1,65,Sidi Beshr
270000,2,1,115,Nakheel
410000,2,2,125,Nakheel
350000,2,1,110,Nakheel
325000,2,1,120,Nakheel
850000,3,1,120,Sidi Beshr
2500000,3,2,200,Roushdy
180000,3,1,72,Karmous
1550000,3,1,120,Louran
580000,3,2,140,Nakheel
3300000,3,2,185,Smoha
1050000,3,1,160,Sidi Beshr
265000,2,1,90,Nakheel
420000,2,1,75,Sidi Beshr
250000,3,1,140,Agami
745000,3,1,90,Moharam Bik
420000,2,1,85,Mandara
150000,2,1,65,Moharam Bik
165000,2,1,75,Agami
5000000,3,3,230,Saba Pasha
350000,3,1,100,Abu Talat
430000,3,1,130,Agami
3250000,3,2,207,Saba Pasha
1150000,3,1,125,Mandara
220000,3,1,90,Agami
240000,2,1,70,Agami
295000,2,2,140,Nakheel
280000,2,1,65,Miami
1980000,2,2,120,Smoha
2043600,2,1,104,Sidi Gaber
250000,2,1,85,Agami
3000000,3,2,200,Smoha
170000,2,1,85,Miami
4200000,3,2,190,Glim
790000,3,1,125,Miami
330000,2,1,60,Moharam Bik
250000,2,1,90,Nakheel
380000,4,2,230,Nakheel
465000,3,1,130,Nakheel
200000,1,1,62,Agami
260000,4,3,180,Agami
350000,2,1,100,Agami
600000,3,1,120,Miami
700000,3,2,195,Abu Talat
260000,2,1,120,Nakheel
145000,2,1,110,Nakheel
440000,3,2,120,Nakheel
2250000,3,2,125,Smoha
1200000,2,1,80,Kafr Abdo
5500000,4,3,400,Miami
800000,3,1,135,Agami
1650000,3,2,170,Montazah
410000,2,1,110,Wardian
550000,3,1,100,Bolkly
3900000,3,3,243,Smoha
750000,4,3,120,Borg al-Arab
4500000,3,3,273,Kafr Abdo
900000,3,1,120,Asafra
100000,1,1,90,Awayed
1750000,3,1,160,Sidi Beshr
200000,3,1,140,Agami
850000,2,1,130,Seyouf
3750000,3,3,165,Kafr Abdo
5200000,5,4,272,Kafr Abdo
1550000,3,1,140,San Stefano
360000,4,2,400,Nakheel
250000,2,1,95,Nakheel
400000,3,1,120,Nakheel
340000,2,1,90,Nakheel
320000,2,1,110,Nakheel
250000,2,1,70,Awayed
370000,3,1,100,Maamoura
280000,2,1,110,Nakheel
360000,2,1,110,Nakheel
225000,2,1,115,Nakheel
1200000,3,2,165,Al Ibrahimiyyah
1500000,3,2,165,Miami
250000,2,1,100,Agami
320000,2,1,75,Victoria
260000,2,1,70,Nakheel
170000,2,1,85,Miami
2500000,3,1,140,Sidi Gaber
265000,2,1,90,Agami
130000,2,1,75,Awayed
240000,1,1,60,Miami
4900000,3,3,300,Smoha
170000,3,2,130,Nakheel
950000,3,1,115,Smoha
750000,3,1,120,Camp Caesar
240000,3,1,70,Asafra
2000000,3,2,145,Moharam Bik
270000,2,1,100,Agami
200000,2,1,65,Mandara
870000,4,2,240,Smoha
190000,3,1,100,Amreya
1000000,4,2,195,Bacchus
250000,2,1,80,Agami
385000,5,2,220,Nakheel
325000,2,1,100,Nakheel
210000,2,1,110,Agami
230000,2,1,80,Agami
1300000,4,2,245,Seyouf
360000,2,1,116,Agami
680000,3,1,140,Seyouf
3000000,3,2,218,Louran
7849000,3,2,193,Sidi Beshr
350000,3,1,90,Agami
410000,3,1,100,Sidi Beshr
1050000,2,2,125,Montazah
265000,3,1,115,Agami
650000,3,1,90,Sidi Beshr
1850000,5,1,145,Sporting
2826800,3,2,148,Smoha
620000,3,1,115,Miami
300000,3,2,230,Agami
300000,3,1,115,Agami
335000,3,2,140,Nakheel
300000,1,1,60,Seyouf
180000,2,1,75,Agami
825000,3,2,120,Smoha
2090500,2,2,113,Sidi Gaber
470000,2,1,100,Maamoura
1000000,3,1,150,Al Ibrahimiyyah
850000,2,1,110,Sidi Beshr
3891600,3,3,188,Smoha
2161500,2,2,104,Smoha
750000,3,1,100,Moharam Bik
330000,2,1,110,Nakheel
950000,3,2,210,Al Hadrah
1600000,3,1,125,Miami
290000,3,1,110,Maamoura
950000,2,1,92,Al Ibrahimiyyah
260000,2,1,70,Abu Qir
600000,4,2,240,Agami
480000,2,1,100,Maamoura
230000,3,3,170,Smoha
4700000,4,3,269,Smoha
270000,2,1,80,Bacchus
675000,2,1,100,Seyouf
1000000,2,1,120,Zezenia
1500000,2,1,110,Smoha
220000,3,1,85,Asafra
15000000,4,1,160,Al Ibrahimiyyah
320000,2,1,100,Agami
360000,3,1,110,Abu Qir
460000,3,1,109,Seyouf
450000,2,1,90,Mandara
1250000,2,1,128,Shatby
3750000,3,3,250,Smoha
330000,3,1,120,Seyouf
2500000,3,2,149,Smoha
90000,1,1,60,Dhahria
450000,3,1,65,Asafra
450000,3,2,120,Agami
350000,2,1,84,Agami
1350000,3,2,135,San Stefano
285000,3,1,130,Nakheel
220000,2,1,100,Nakheel
480000,3,2,130,Nakheel
1500000,4,2,350,Agami
340000,3,1,120,Nakheel
490000,3,2,300,Nakheel
300000,3,1,85,Asafra
3250000,2,2,160,Miami
265000,2,1,100,Nakheel
1650000,2,1,130,Louran
350000,3,1,130,Agami
2000000,3,3,130,Sidi Beshr
275000,2,1,110,Nakheel
170000,2,1,80,Agami
1200000,3,1,135,Sidi Beshr
1750000,3,1,140,San Stefano
335000,2,1,110,Nakheel
425000,2,1,138,Awayed
780000,3,2,145,Miami
650000,2,1,90,Sidi Beshr
2450000,3,2,125,Maamoura
950000,3,3,700,Agami
900000,3,1,115,Sporting
3262500,3,2,156,Sidi Gaber
750000,5,2,300,Agami
260000,2,1,65,Fleming
3950000,3,3,405,Roushdy
230000,2,1,80,Agami
1800000,3,1,125,Sporting
1500000,3,3,193,Seyouf
550000,3,1,90,Miami
345000,2,1,130,Nakheel
3700000,5,3,325,Camp Caesar
215000,2,1,90,Nakheel
240000,2,1,90,Nakheel
750000,3,1,150,Asafra
400000,2,1,100,Bahray - Anfoshy
1700000,3,2,122,Smoha
185000,2,1,80,Agami
750000,2,1,145,Asafra
3262500,3,2,145,Moharam Bik
1969000,1,1,179,Smoha
300000,3,1,115,Agami
500000,3,2,155,Abu Qir
1350000,2,1,100,Smoha
780000,3,1,135,Miami
350000,3,1,100,Agami
170000,2,1,120,Agami
225000,2,1,75,Agami
295000,2,1,120,Nakheel
310000,2,1,190,Nakheel
1500000,5,2,300,Agami
1500000,3,2,165,Manshiyya
420000,3,2,300,Nakheel
3000000,3,2,175,Stanley
650000,2,1,85,Moharam Bik
600000,3,1,90,Abu Qir
300000,2,1,66,Awayed
460000,2,1,80,Victoria
9000000,5,4,165,Azarita
2700000,3,3,207,Glim
1800000,3,1,125,Sporting
850000,3,1,125,Bacchus
250000,2,1,90,Miami
600000,3,2,142,Agami
950000,3,2,140,Miami
380000,2,1,75,Abu Qir
700000,4,2,240,Nakheel
600000,2,2,113,Miami
2200000,3,2,148,Smoha
450000,2,1,75,Al Hadrah
175000,2,1,70,Agami
2200000,3,2,150,Kafr Abdo
3250000,3,3,220,Stanley
830000,3,1,154,Awayed
400000,3,2,120,Agami
600000,2,1,100,Moharam Bik
410000,3,1,100,Sidi Beshr
3400000,3,2,170,Smoha
1164000,2,1,120,Miami
360000,2,1,90,Bacchus
260000,2,1,180,Nakheel
160000,2,1,120,Nakheel
250000,2,1,95,Agami
200000,2,1,80,Agami
425000,3,1,98,Awayed
1050000,2,1,100,Sidi Beshr
2700000,3,1,85,Asafra
260000,3,1,120,Agami
1000000,3,2,165,Miami
690000,3,1,120,Miami
450000,3,1,150,Agami
2700000,2,2,120,San Stefano
1000000,3,1,115,Moharam Bik
250000,3,1,110,Agami
730000,2,1,110,Victoria
220000,2,1,70,Mandara
380000,3,1,120,Nakheel
310000,2,1,160,Nakheel
220000,2,1,90,Nakheel
1000000,2,1,110,Louran
730000,2,1,100,Moharam Bik
170000,3,1,140,Agami
350000,3,1,130,Nakheel
325000,3,1,150,Seyouf
330000,3,2,130,Nakheel
450000,2,1,130,Nakheel
100000,3,1,75,Schutz
320000,2,1,90,Abu Qir
380000,3,1,130,Agami
225000,3,2,135,Agami
265000,4,1,100,Wardian
235000,2,1,110,Maamoura
450000,3,1,100,Mandara
550000,2,1,80,Asafra
350000,3,1,100,Maamoura
450000,3,2,160,Al Hadrah
550000,3,1,105,Miami
3500000,3,3,284,Sporting
2650000,3,2,170,Smoha
4200000,4,3,245,Smoha
2600000,2,2,126,Smoha
330000,2,1,220,Nakheel
400000,3,2,130,Nakheel
420000,2,1,90,Bacchus
1200000,3,1,112,Wardian
150000,2,1,65,Nakheel
550000,2,1,140,Agami
110000,2,1,70,Agami
380000,2,1,200,Agami
300000,1,1,40,Moharam Bik
230000,2,1,86,Agami
200000,2,1,75,Agami
1700000,3,2,110,Louran
250000,2,1,75,Agami
250000,2,1,60,Asafra
30000,5,10,100,Wardian
250000,2,1,90,Nakheel
370000,3,1,100,Agami
135000,3,2,75,Kafr Abdo
3750000,3,3,235,Smoha
1800000,4,1,150,Sporting
1150000,3,1,115,Moharam Bik
625000,4,2,130,Sidi Beshr
650000,3,1,100,Sidi Beshr
1650000,3,2,200,Miami
950000,2,1,140,Cleopatra
2000000,2,2,120,Smoha
400000,2,1,162,Agami
600000,2,1,80,Sidi Beshr
1650000,3,1,120,Sporting
700000,5,2,140,Moharam Bik
185000,2,1,122,Agami
1850000,3,2,210,Mandara
600000,2,1,100,Miami
750000,3,2,168,Smoha
3500000,3,2,145,Mandara
350000,3,1,100,Agami
1500000,3,1,140,Smoha
720000,1,1,90,Kafr Abdo
260000,3,1,90,Agami
850000,3,1,110,Sidi Beshr
1600000,2,1,120,Louran
295000,2,1,90,Victoria
750000,2,1,120,Attarin
125000,2,1,70,Agami
5349000,3,2,134,Glim
1250000,3,2,160,Agami
400000,3,1,150,Agami
430000,4,1,160,Agami
800000,3,2,125,Abu Talat
2700000,3,3,191,Glim
650000,2,1,85,Mandara
1500000,3,3,140,Moharam Bik
900000,3,1,90,Sporting
2150000,4,3,300,Fleming
3500000,3,3,260,Louran
2300000,2,2,100,Maamoura
6330000,4,4,231,Saba Pasha
2450000,2,2,125,Maamoura
1650000,3,2,191,Al Ibrahimiyyah
2550000,3,2,150,Roushdy
300000,1,1,100,Nakheel
1062500,2,2,100,Miami
170000,2,1,80,Agami
250000,3,1,130,Agami
330000,2,1,80,Mandara
4360000,3,3,218,Smoha
1500000,2,1,100,Saba Pasha
48000,2,2,130,Maamoura
4125000,4,3,250,Louran
2000000,3,2,150,Kafr Abdo
340000,3,1,120,Maamoura
1000000,3,1,115,Miami
270000,3,1,80,Seyouf
700000,3,1,100,Moharam Bik
1650000,3,2,150,Montazah
650000,2,1,85,Miami
360000,2,1,100,Agami
2400000,4,2,200,Smoha
200000,2,1,90,Agami
1250000,4,2,160,Moharam Bik
6200000,3,3,265,Saba Pasha
255000,1,1,80,Seyouf
6000000,3,3,260,Saba Pasha
380000,2,1,95,Agami
2800000,3,2,165,Zezenia
450000,3,2,160,Al Hadrah
420000,3,1,120,Agami
1550000,3,1,156,Smoha
350000,2,3,250,Agami
450000,3,1,120,Agami
250000,3,1,90,Agami
1500000,4,3,202,Abu Qir
700000,2,1,85,Sidi Beshr
330000,2,2,120,Nakheel
5500000,3,3,225,Smoha
1250000,3,1,125,Sidi Gaber
595000,2,1,100,Sidi Beshr
3500000,3,3,235,Smoha
480000,3,1,90,Mandara
1100000,2,1,120,Mandara
1250000,2,2,135,Victoria
5500000,4,3,250,Smoha
4700000,5,3,438,Louran
400000,2,1,120,Nakheel
320000,4,1,160,Agami
650000,3,2,125,Agami
650000,3,1,130,Seyouf
350000,3,1,115,Agami
1700000,2,2,112,Smoha
260000,3,1,90,Smoha
180000,2,1,80,Seyouf
1500000,2,1,110,Sidi Beshr
1300000,2,2,140,Montazah
600000,3,1,160,Agami
3000000,6,3,300,Sporting
3500000,3,2,200,Kafr Abdo
350000,2,1,120,Agami
350000,2,1,90,Kabbary
350000,2,1,90,Agami
1500000,3,1,110,Miami
170000,2,1,75,Agami
480000,2,1,86,Seyouf
2640000,3,2,165,Kafr Abdo
120000,1,1,40,Moharam Bik
1800000,3,2,150,Asafra
345000,3,1,120,Nakheel
3600000,3,3,217,Smoha
550000,2,1,91,Seyouf
250000,1,1,78,Abu Qir
200000,2,1,110,Dekheila
300000,4,4,45,Karmous
240000,2,1,85,Agami
1800000,3,2,145,Sporting
3300000,2,2,157,Zezenia
2900000,3,2,126,Smoha
1550000,2,3,100,Smoha
2300000,3,2,240,Saba Pasha
2700000,2,2,133,Moharam Bik
2750000,3,2,183,Roushdy
2300000,3,2,240,Saba Pasha
750000,3,1,120,Smoha
3500000,4,2,250,Glim
1300000,3,2,160,Bolkly
3150000,3,3,200,Al Ibrahimiyyah
1320000,2,1,133,Sidi Beshr
580000,3,2,130,Seyouf
315000,2,1,110,Nakheel
4100000,4,3,288,Smoha
380000,4,2,130,Nakheel
750000,3,2,125,Manshiyya
315000,2,1,120,Nakheel
280000,2,1,100,Nakheel
1500000,1,1,105,Montazah
1850000,2,1,145,Miami
2750000,3,3,210,Kafr Abdo
8500000,4,4,630,Mandara
685000,2,1,1111,Montazah
4000000,3,2,200,Louran
25000000,3,2,150,Maamoura
500000,2,1,90,Abu Qir
190000,3,1,115,Agami
900000,3,2,145,Agami
185000,2,1,90,Agami
380000,2,1,85,Sidi Beshr
280000,2,1,120,Nakheel
320000,2,1,120,Nakheel
430000,3,2,130,Abu Talat
1100000,2,1,110,Seyouf
340000,2,2,125,Agami
2600000,3,2,220,Louran
240000,2,1,100,Agami
250000,3,1,110,Agami
850000,3,2,115,Al Hadrah
1700000,5,3,270,Agami
310000,2,1,110,Agami
250000,2,1,95,Seyouf
155000,3,1,90,Maamoura
600000,2,1,120,Mandara
235000,2,1,100,Nakheel
330000,3,1,120,Nakheel
225000,2,1,90,Nakheel
550000,3,2,140,Nakheel
165000,1,1,70,Nakheel
1150000,3,1,135,Miami
460000,2,1,57,Sidi Beshr
370000,1,1,90,Asafra
560000,2,1,90,Miami
340000,2,1,110,Nakheel
165000,1,1,70,Nakheel
280000,2,1,110,Nakheel
300000,2,1,87,Awayed
850000,4,2,330,Agami
370000,2,2,130,Nakheel
200000,2,1,75,Agami
550000,3,1,110,Fleming
1000000,3,1,105,Moharam Bik
190000,2,1,65,Awayed
3700000,3,2,190,Smoha
190000,2,1,75,Awayed
4200000,4,3,235,Smoha
1250000,4,2,140,Dekheila
850000,2,1,90,Asafra
3000000,3,2,180,Smoha
550000,3,1,145,Agami
600000,2,1,110,Miami
150000,2,1,65,Asafra
220000,2,1,90,Nakheel
345000,2,1,100,Nakheel
450000,2,1,120,Nakheel
1500000,3,1,125,Miami
110000,2,1,80,Agami
2400000,3,2,240,Stanley
265000,2,1,60,Al Hadrah
1250000,3,2,145,Mandara
700000,2,1,120,Agami
800000,2,1,75,Mandara
300000,2,1,120,Agami
280000,3,1,90,Abu Qir
1200000,3,2,145,Sidi Beshr
420000,2,1,90,Abu Qir
1400000,2,1,110,Smoha
240000,1,1,65,Karmous
140000,1,1,77,Karmous
320000,3,1,135,Agami
200000,2,1,90,Mandara
220000,2,3,80,Nakheel
300000,2,1,95,Sidi Beshr
450000,2,1,90,Sidi Beshr
175000,2,1,65,Agami
275000,2,1,85,Seyouf
350000,2,1,100,Agami
440000,3,1,90,Sidi Beshr
140000,2,1,95,Agami
550000,3,1,140,Maamoura
290000,2,1,120,Nakheel
250000,3,1,140,Agami
290000,2,1,100,Nakheel
200000,2,1,85,Agami
270000,2,1,90,Karmous
350000,3,1,130,Nakheel
260000,2,1,80,Maamoura
395000,3,1,110,Abu Qir
345000,2,1,140,Nakheel
3500000,3,2,190,Saba Pasha
300000,2,1,85,Sidi Beshr
210000,2,1,100,Agami
295000,4,1,105,Agami
285000,3,1,110,Nakheel
285000,3,1,110,Nakheel
255000,2,1,120,Agami
350000,2,1,90,Agami
100000,3,1,90,Awayed
650000,2,1,80,Cleopatra
120000,2,1,85,Amreya
625000,2,1,93,Schutz
799000,2,2,124,Montazah
350000,2,1,80,Agami
1700000,3,1,156,Smoha
250000,2,1,85,Kabbary
300000,2,1,80,Mandara
650000,2,1,60,Asafra
1200000,4,2,180,Al Ibrahimiyyah
380000,2,1,110,Maamoura
380000,3,1,75,Victoria
1200000,3,2,130,Al Ibrahimiyyah
1650000,3,2,100,Smoha
270000,2,1,75,Bahray - Anfoshy
250000,2,1,75,Miami
350000,3,1,110,Agami
285000,2,1,100,Nakheel
450000,2,1,150,Borg al-Arab
275000,2,1,90,Nakheel
450000,3,2,420,Nakheel
1200000,2,1,110,Camp Caesar
1500000,3,1,135,Moharam Bik
360000,3,1,115,Moharam Bik
400000,3,1,120,Mandara
32000,3,2,206,Smoha
1900000,3,2,145,Al Ibrahimiyyah
460000,2,1,100,Sidi Beshr
250000,2,1,110,Agami
2850000,3,3,187,Roushdy
2500000,1,3,175,Sporting
5880000,3,3,280,Moharam Bik
2950000,6,3,400,Gianaclis
500000,3,2,130,Agami
1270000,3,2,140,Sidi Beshr
250000,3,1,130,Agami
450000,3,2,135,Seyouf
330000,3,2,130,Agami
750000,3,1,110,Mandara
150000,2,1,70,Mandara
2100000,3,2,160,Smoha
6500000,4,3,500,Zezenia
190000,2,1,65,Montazah
420000,4,2,155,Miami
285000,2,1,100,Nakheel
170000,2,1,65,Agami
300000,3,1,120,Seyouf
1200000,2,1,95,Smoha
300000,3,1,120,Nakheel
4200000,3,3,290,Glim
970000,3,2,147,Seyouf
450000,3,2,140,Nakheel
410000,2,1,140,Nakheel
35000,2,1,80,Agami
325000,2,1,100,Nakheel
1164000,2,1,120,Miami
600000,2,1,200,Bacchus
2902500,3,2,135,Smoha
525000,3,1,150,Agami
430000,2,1,80,Sidi Beshr
7587000,3,4,281,Smoha
1280000,3,1,140,Mandara
4026000,3,3,183,Smoha
3894000,3,3,177,Smoha
4242000,4,3,202,Smoha
3600000,3,3,217,Smoha
1900000,3,2,120,Miami
60000,2,1,70,Agami
800000,3,1,120,Sidi Beshr
2200000,3,1,145,Bahray - Anfoshy
850000,3,2,120,Agami
12000000,4,3,292,San Stefano
1900000,3,2,150,Gianaclis
1050000,2,1,135,Sidi Beshr
700000,4,3,300,Nakheel
285000,2,1,100,Nakheel
225000,2,1,100,Nakheel
200000,2,1,70,Sidi Beshr
400000,3,1,150,Agami
10000000,4,5,391,Zezenia
250000,2,1,85,Agami
850000,3,1,120,Victoria
3200001,4,4,401,Louran
550000,3,1,100,Miami
2403000,3,2,155,Agami
950000,2,1,100,Moharam Bik
4000000,3,2,190,Glim
4480000,3,2,224,Smoha
2510000,3,1,135,Bolkly
4100000,3,2,195,Roushdy
7675000,4,5,307,Smoha
4200000,3,3,210,Smoha
3002000,3,2,158,Smoha
350000,1,1,60,Sidi Beshr
4600000,3,3,184,Smoha
180000,3,1,90,Agami
550000,2,1,100,Al Hadrah
450000,2,1,90,Agami
1200000,3,2,138,Fleming
850000,3,1,160,Mandara
800000,2,1,95,Sidi Beshr
6500000,4,3,300,Raml Station
3200000,3,2,210,Smoha
400000,2,1,100,Agami
7000000,3,3,220,Cleopatra
150000,2,1,90,Agami
750000,3,1,135,Maamoura
425000,1,2,85,Bolkly
9200000,4,4,265,San Stefano
5700000,3,4,270,Kafr Abdo
550000,2,1,100,Agami
450000,3,2,140,Nakheel
510000,2,1,130,Nakheel
290000,2,1,120,Nakheel
6300000,3,3,300,Louran
160000,2,1,70,Agami
4757200,3,3,184,Smoha
4660000,3,4,217,Smoha
225000,2,1,90,Camp Caesar
17000000,1,1,55,Nakheel
630000,3,1,90,Dekheila
400000,2,1,104,Mandara
195000,1,1,70,Nakheel
260000,2,1,90,Nakheel
290000,2,1,120,Nakheel
3500000,4,3,280,Kafr Abdo
500000,2,1,105,Sidi Beshr
350000,2,1,90,Nakheel
180000,2,1,80,Agami
400000,2,1,65,Abu Qir
340000,2,1,90,Abu Talat
410000,2,1,130,Sidi Beshr
700000,3,1,90,Sidi Beshr
400000,3,1,150,Agami
280000,2,1,90,Nakheel
900000,3,1,135,Miami
225000,2,1,90,Nakheel
285000,2,1,100,Nakheel
120000,3,1,80,Maamoura
700000,2,1,110,Sidi Beshr
480000,3,2,110,Agami
275000,2,2,120,Nakheel
310000,3,1,120,Nakheel
240000,2,1,110,Nakheel
680000,3,2,130,Nakheel
750000,1,1,120,Bacchus
950000,3,2,120,Stanley
500000,3,1,100,Miami
750000,3,2,130,Agami
700000,3,1,110,Sidi Beshr
230000,3,1,75,Asafra
1900000,3,2,160,Louran
500000,3,1,90,Miami
275000,2,1,100,Nakheel
4500000,3,2,257,Sporting
1300000,3,2,160,Montazah
420000,3,1,120,Agami
650000,2,1,100,Asafra
950000,3,1,140,Montazah
800000,3,1,135,Miami
250000,2,1,50,Smoha
450000,1,1,65,Seyouf
900000,3,1,130,Mandara
200000,1,1,70,Al Hadrah
350000,2,1,75,Abu Qir
700000,3,1,100,Moharam Bik
420000,3,1,130,Nakheel
275000,2,1,110,Nakheel
650000,2,1,110,Seyouf
475000,2,1,135,Nakheel
420000,3,1,105,Agami
280000,3,1,100,Mandara
4500000,4,3,300,San Stefano
950000,3,1,125,Moharam Bik
460000,1,1,100,Attarin
445000,2,1,130,Nakheel
420000,2,1,120,Nakheel
250000,2,1,130,Agami
285000,3,1,130,Nakheel
650000,2,1,115,Agami
250000,4,2,160,Agami
350000,2,1,80,Mandara
350000,2,1,55,Sidi Beshr
1900000,2,1,85,Maamoura
850000,4,2,300,Dekheila
110000,2,1,55,Al Hadrah
340000,2,1,60,Miami
250000,2,1,80,Abu Talat
3800000,4,2,250,Smoha
1300000,2,1,100,Maamoura
190000,2,1,90,Agami
360000,2,1,130,Nakheel
470000,2,2,120,Nakheel
700000,2,1,110,Victoria
240000,2,1,65,Abu Qir
975000,2,1,120,Sidi Beshr
200000,2,1,75,Asafra
700000,4,3,300,Nakheel
200000,2,1,75,Asafra
370000,3,2,130,Nakheel
400000,1,1,90,Asafra
1050000,3,2,149,Seyouf
1000050,3,1,137,Smoha
470000,2,1,93,Sidi Beshr
55000,1,1,45,Bacchus
550000,3,2,130,Agami
290000,2,1,80,Seyouf
1350000,2,1,100,Smoha
750000,3,1,125,Mandara
5100000,3,3,230,Al Ibrahimiyyah
100000,2,1,75,Agami
1500000,3,1,120,Bahray - Anfoshy
750000,3,2,119,Maamoura
4250000,4,3,215,Louran
7500000,3,3,275,Kafr Abdo
3950000,4,3,305,Glim
410000,2,2,130,Nakheel
550000,3,1,130,Nakheel
2500000,4,3,200,Cleopatra
140000,3,1,120,Agami
700000,2,1,105,Sidi Beshr
5244000,3,2,232,Moharam Bik
130000,2,1,80,Bacchus
450000,3,2,260,Agami
2000000,3,2,185,Miami
875000,2,1,100,Sidi Beshr
350000,2,1,120,Agami
1300000,3,2,135,Moharam Bik
1250000,3,2,140,Seyouf
530000,3,1,110,Sidi Beshr
200000,3,1,120,Miami
1000000,2,1,120,Miami
850000,3,1,125,Kafr Abdo
800000,2,1,90,Kafr Abdo
360000,3,1,100,Asafra
900000,2,1,100,San Stefano
680000,3,1,100,Miami
1080000,2,1,135,Maamoura
450000,2,1,60,Bahray - Anfoshy
2000000,2,1,116,Sidi Gaber
600000,2,1,85,Smoha
1900000,3,2,165,Sidi Beshr
100000,3,2,120,Abu Talat
350000,2,2,130,Bolkly
1300000,3,1,185,Zezenia
4100000,3,3,285,San Stefano
2300000,3,2,140,Louran
3200000,3,3,163,Moharam Bik
480000,2,1,85,Sidi Beshr
1375000,3,1,135,Glim
1750000,3,2,150,Al Ibrahimiyyah
1450000,2,2,125,Glim
470000,2,1,90,Agami
800000,3,2,140,Agami
1400000,3,3,163,Louran
275000,3,2,80,Bahray - Anfoshy
4000000,3,1,120,Abu Qir
1500000,3,3,163,Louran
650000,2,1,100,Seyouf
500000,2,1,75,Smoha
170000,2,1,65,Maamoura
6862000,4,4,242,Smoha
150000,3,1,120,Agami
420000,3,1,120,Sidi Beshr
580000,3,2,130,Agami
130000,2,1,85,Abu Talat
550000,2,1,90,Sidi Beshr
190000,1,1,50,Al Ibrahimiyyah
195000,2,1,90,Nakheel
600000,2,1,100,Moharam Bik
750000,3,2,150,Miami
5000000,3,2,190,Sporting
3388000,3,3,158,Moharam Bik
1350000,2,1,110,Smoha
3450000,3,3,177,Moharam Bik
3100000,3,3,158,Moharam Bik
270000,2,1,60,Borg al-Arab
1150000,2,1,100,Sidi Beshr
90000,2,1,140,Al Hadrah
2400000,3,2,150,Maamoura
1500000,3,1,135,Al Ibrahimiyyah
3100000,3,2,145,Smoha
2100000,2,2,120,Smoha
3069250,3,3,179,Smoha
150000,2,2,120,Agami
2573000,3,3,166,Moharam Bik
550000,3,1,125,Sidi Beshr
470000,2,1,99,Mandara
1800000,7,2,225,Al Hadrah
